erp_P1_mean,erp_P1_max,erp_P1_min,erp_P1_rms,erp_P1_ptp,erp_P1_ch0,erp_P1_ch1,erp_P1_ch2,erp_P1_ch3,erp_P1_ch4,erp_P1_ch5,erp_N1_mean,erp_N1_max,erp_N1_min,erp_N1_rms,erp_N1_ptp,erp_N1_ch0,erp_N1_ch1,erp_N1_ch2,erp_N1_ch3,erp_N1_ch4,erp_N1_ch5,erp_P2_mean,erp_P2_max,erp_P2_min,erp_P2_rms,erp_P2_ptp,erp_P2_ch0,erp_P2_ch1,erp_P2_ch2,erp_P2_ch3,erp_P2_ch4,erp_P2_ch5,erp_N400_mean,erp_N400_max,erp_N400_min,erp_N400_rms,erp_N400_ptp,erp_N400_ch0,erp_N400_ch1,erp_N400_ch2,erp_N400_ch3,erp_N400_ch4,erp_N400_ch5,erp_late_mean,erp_late_max,erp_late_min,erp_late_rms,erp_late_ptp,erp_late_ch0,erp_late_ch1,erp_late_ch2,erp_late_ch3,erp_late_ch4,erp_late_ch5,bp_delta_mean,bp_delta_max,bp_delta_std,bp_delta_frontal,bp_delta_central,bp_theta_mean,bp_theta_max,bp_theta_std,bp_theta_frontal,bp_theta_central,bp_alpha_mean,bp_alpha_max,bp_alpha_std,bp_alpha_frontal,bp_alpha_central,bp_beta_mean,bp_beta_max,bp_beta_std,bp_beta_frontal,bp_beta_central,bp_gamma_mean,bp_gamma_max,bp_gamma_std,bp_gamma_frontal,bp_gamma_central,td_mean_ch0,td_std_ch0,td_rms_ch0,td_mean_ch1,td_std_ch1,td_rms_ch1,td_mean_ch2,td_std_ch2,td_rms_ch2,td_mean_ch3,td_std_ch3,td_rms_ch3,td_mean_ch4,td_std_ch4,td_rms_ch4,td_mean_ch5,td_std_ch5,td_rms_ch5,td_mean_ch6,td_std_ch6,td_rms_ch6,td_mean_ch7,td_std_ch7,td_rms_ch7,td_mean_ch8,td_std_ch8,td_rms_ch8,td_mean_ch9,td_std_ch9,td_rms_ch9,td_mean_ch10,td_std_ch10,td_rms_ch10,td_mean_ch11,td_std_ch11,td_rms_ch11,td_mean_ch12,td_std_ch12,td_rms_ch12,td_mean_ch13,td_std_ch13,td_rms_ch13,td_mean_ch14,td_std_ch14,td_rms_ch14,td_mean_ch15,td_std_ch15,td_rms_ch15,subject_id,epoch_ix,condition,repeat,jar_group
8.046812998915853e-15,57.45137496118655,-17.496466047935094,44.79425160966076,94.47320555735236,-10.991538225250036,-4.871144106689347,43.62641810364584,-7.259514983851649,57.45137496118655,-3.1154855689457306,1.6940658945086007e-15,107.62148690588728,-41.38144681992696,53.226694482966174,98.07059004684854,-17.254824569462563,0.8522232704607938,69.7311844941738,-10.514785664192244,107.62148690588728,-7.8692767453956876,-3.3881317890172014e-15,103.3170298807599,-109.20402151506673,55.764392350890994,108.12563613173988,-14.559679195747387,15.736076826153708,73.39678228877261,-9.897133680781167,103.3170298807599,-3.0556839054098255,-9.317362419797304e-15,112.87294718397679,-121.1492724738266,62.219521070785255,101.37446237306214,-20.35061885084937,-11.71000711151536,100.7544912440016,-10.133366039951564,112.87294718397679,-16.374416344081578,9.317362419797304e-15,76.5853790829003,-72.9635880931141,63.64354369406755,175.10995856179372,-9.335242896195258,-2.8091250892674693,76.5853790829003,10.80628961582162,-23.777686986158876,9.695991398363555,1.9014925474011079e-10,1.1491925316688569e-09,3.016263831749195e-10,5.851216331464274e-11,2.032032175251839e-10,5.046469569599802e-11,1.6726608700405508e-10,5.944969876525017e-11,3.880442252934884e-11,4.7466380299937056e-11,4.2411646608841494e-11,1.7398336277760007e-10,5.755406389609957e-11,2.2250484308388438e-11,3.662739351438918e-11,4.252465674499482e-11,1.550692828149e-10,5.532024640148186e-11,2.0860204031597774e-11,3.60960616740219e-11,3.9616251010789746e-11,1.5320930724398938e-10,5.075813122642003e-11,2.141570578206331e-11,3.465948476259308e-11,-7.153141012903695,13.455516430084522,15.23871217494311,0.24019549082817138,24.524947634688555,24.526123834760963,52.01147956730973,40.728229480019245,66.06044719314112,16.540873426550206,20.166024305097483,26.081967525225874,3.520160649658878,93.06770488016542,93.13425375586027,18.90056388957289,21.992975188892014,28.998659848397246,-30.461250565208356,91.18164891872699,96.13522187801094,5.020111409751817,18.747710546439,19.408198507315937,22.59148430372427,67.20378756823658,70.8993951071664,9.274290252133886,17.63323756582837,19.923441638777334,-98.06878830543704,102.6654553131853,141.97775513917762,16.985717757605556,21.963114417986862,27.76495997977701,-8.525278455128182,104.72339759223657,105.06983570939441,-12.575481577417323,20.552344242009827,24.09443069977037,5.777202499679092,58.97738083221774,59.25966181603421,5.921860669280306,17.863898015361297,18.819864135790095,P030,5,258,1,Vua_phai
-1.3552527156068805e-14,144.44887294906255,-144.76013359952165,61.13376910961701,48.89127427198547,-12.063770436903484,-5.71701252079992,64.59942394641334,-1.6168544444674766,31.1701701717484,-10.509028336095627,-6.776263578034403e-15,90.9926975020274,-141.0491427805953,57.984829274909536,79.41975590295252,-9.951968530664802,0.05113838723117771,72.74587082049746,5.180332476129908,32.555753164695034,-6.698243641867698,-1.8634724839594607e-14,148.92239836983654,-155.22469886236948,69.536964206092,74.59479430863267,-15.705410876242473,-21.330351874043345,97.46469117271081,-8.835211937307657,74.06254531636493,-29.819871776021238,-6.776263578034403e-15,137.99574165744627,-121.45503918851422,67.56811628948427,107.98877959397218,-12.433682934449081,-4.637824342534397,100.80056028845148,-8.521625054595077,-48.28145304459044,-17.885284596150214,8.470329472543003e-16,58.89999098558342,-103.92916813676953,65.73863433354818,175.93604594236555,-3.962827372909597,-21.723483398259503,58.89999098558343,18.508332207579173,-63.34340312762321,8.103752961532193,1.5262618353503533e-10,7.287303647914228e-10,2.236465386158077e-10,4.4330377572950646e-11,1.8190226662946877e-10,5.5869910271307095e-11,2.503542126270206e-10,7.276067178074427e-11,3.2604901014474066e-11,4.186780112008894e-11,3.647820835743013e-11,1.288334245762961e-10,4.4693972054225045e-11,2.4246363491473986e-11,2.851112547947038e-11,4.241306457971297e-11,1.6807229966721413e-10,5.775382002378568e-11,1.9262679287900062e-11,3.866748984699277e-11,4.4406810100175397e-11,1.7421029571605917e-10,5.657407599655029e-11,2.6803197322243692e-11,4.492809740515638e-11,-4.2463601426210325,12.752516186559706,13.440916767442163,-35.75618775732311,32.06405232492265,48.02716329778724,51.59862477216254,39.69366914945789,65.09996504549792,21.92868705282265,22.094554235336812,31.129353393844717,-65.12716318143161,96.89011914786175,116.74434706891667,12.509804829575774,23.11943153956632,26.286942225880352,1.6201949351529632,96.69966323037993,96.7132353946283,22.073116818229213,21.967288722842948,31.141359313683406,23.295068538741862,60.91253954823659,65.21501125078618,16.298279105178306,19.980493180143704,25.78476312693333,-103.42892773615043,96.51058727227499,141.4631985651718,16.438539358365155,22.583394232555985,27.93269180189341,38.47102170295642,109.85814390916428,116.39944713801691,-13.562270003573426,18.700972579217478,23.10111562367652,-1.2347180140359262,50.45834478525874,50.47344932776273,19.122289721950697,21.616908216485584,28.860919684760276,P030,6,258,2,Vua_phai
-1.6940658945086007e-14,115.3275985245567,-72.64081930390344,63.73567058872675,102.92025098416572,-5.079490217186865,-15.812735263456297,-69.9913516457827,-9.26634833572403,44.2973842584054,-13.288108944552576,-5.929230630780102e-15,54.463027516845585,-55.0983829289658,57.79607491507971,125.6463343163451,1.0788248388111266,-14.326526065803423,-55.0983829289658,2.4020744254458863,4.803387297366301,-1.2457178740934558,-9.317362419797304e-15,76.27179937541916,-49.07841376437834,60.166923307043646,127.96134711111273,-0.31471536401886574,-29.764577754096543,-49.07841376437835,-0.388007509335216,-34.62185035883223,-1.3845859700726717,-1.6940658945086007e-14,97.46060142726745,-42.517975690623636,63.49990906593286,133.7493197554381,-7.075808055580287,-35.50747546450171,-41.026117570394916,-1.1602649590040917,-20.584414236501164,-3.140540112473657,-1.9481757786848908e-14,79.91611985581649,-61.136829134544435,67.8968363371489,158.4397161539344,-11.541436989976086,-47.924081686728066,-39.80192838561915,-1.3950043191724633,21.389941387186166,-1.5805597519859391,1.0563725751800588e-10,5.693921735739654e-10,1.516711780551035e-10,6.541777173455726e-11,8.959507029259683e-11,6.870293868366269e-11,3.085818516902216e-10,9.418103500913325e-11,3.415331877639181e-11,7.672313007607737e-11,5.672964881289771e-11,2.4802607879085176e-10,7.715464455268381e-11,2.1672347430785833e-11,6.307890756861591e-11,5.4570541392258256e-11,1.797108724926433e-10,6.773945229591935e-11,3.197129579601085e-11,5.2859838396561335e-11,5.069728382933917e-11,1.6053662803168274e-10,6.402752973908788e-11,2.6981516514092395e-11,5.4432157490755676e-11,-8.495423275596188,13.681295460725167,16.10434916770003,-59.0735224083484,41.088126493322754,71.95773195745494,-45.27211373778743,30.153502012207692,54.39483399999833,12.222114196844865,18.405874466072415,22.094259215948686,32.22796158959827,101.18347762986036,106.19198488347922,9.628445644842243,20.515244266749644,22.662352324065694,62.05064508344316,94.32460737216299,112.90444681758167,-9.342727899407542,17.138087200294056,19.51923660103671,-37.415056708983016,64.44692523365411,74.52041760892524,0.8466678736078058,16.16883850080878,16.19099085767872,20.992357909214867,101.80649616554962,103.94826478635727,-6.974006083678203,20.256277538599537,21.423200988086553,71.36819378696549,102.02027973197238,124.50524712237534,-17.206523781974838,18.71592779140021,25.42342254206881,-17.98556869370266,69.61561677250569,71.90142404606651,-7.571443495038761,14.903017697360783,16.716060932121938,P030,7,258,3,Vua_phai
-1.4399560103323106e-14,110.47111978382497,-87.21826047393274,60.63640017439748,86.88497697381557,-3.948457251145139,-8.673864796567925,-87.21826047393274,15.104005783007528,75.74134256985052,-3.047868577992546,-8.893845946170154e-15,83.39386266585316,-79.36642762952266,57.245202584177235,104.3865867364487,-1.74157315412373,-2.5020252408621353,-79.36642762952266,21.353546177067024,45.25199158030473,0.10533986902668228,4.235164736271502e-15,82.409208530912,-57.01149301173959,56.020703185468584,138.0636968165179,2.442018775719703,0.3462186835205622,-54.90903568768032,27.103561759618383,28.52230481226211,0.28294033098674237,1.3129010682441655e-14,49.292718932759556,-55.9796637506568,50.43578247067051,138.1668678064664,6.1848536062195985,-9.17955548081864,-42.71707651919966,28.20624956917704,13.002101789897264,5.463373815080366,-9.740878893424454e-15,88.73792094421766,-50.65482725744188,57.43806485838991,182.06979821286149,-5.3151790894509165,-40.28289188069195,-34.78124410219637,25.345216372819344,33.97430908706145,5.523296042771338,9.033867431863524e-11,2.8184626121553333e-10,8.682177657800183e-11,7.345441456887389e-11,1.042758687472143e-10,4.2503609184536936e-11,1.8196774167888683e-10,5.116944080377109e-11,2.8385193416580137e-11,3.507875651919191e-11,4.946911293018313e-11,2.3331744980159746e-10,6.440157008322304e-11,3.4468604775950946e-11,4.461267759761121e-11,4.3290584255272946e-11,1.6572869211718908e-10,5.0562445537989624e-11,3.1621825341938884e-11,4.1099116446954816e-11,4.51535520837471e-11,1.4423868392201266e-10,4.9386376700778024e-11,3.41750183868956e-11,4.196027623151664e-11,-2.995351914522691,12.847164711964592,13.191731282442918,-51.141649277950194,44.72352595520668,67.93866398991746,-32.26776894231563,36.89771014719524,49.016833094571744,20.871618981167764,15.747369278552352,26.14582410424535,32.21394700339707,81.56576912267501,87.69671073712628,10.90211875999228,19.494916948270404,22.33624812444866,-21.31395600387002,97.72482948954787,100.02213264721021,25.44295917632199,33.1000255529689,41.74872289370277,-20.359266176116055,61.600312563230254,64.87756335681549,2.703412814397539,19.555021043552593,19.74100526464733,82.70792707346433,85.1217394223996,118.68576883133206,-6.54156733234629,20.492947621776576,21.51169461926462,-9.785135107055728,84.36755485215542,84.93311003839898,-1.914890767136124,20.31394891720265,20.404002726445167,-15.024283758196438,64.47662104572149,66.20395580265865,-13.498114529231824,42.88233597916756,44.95657721484664,P030,8,258,4,Vua_phai
-1.7364175418713157e-14,88.6359497104195,-78.48971813113594,75.02498415291461,125.90935632006021,-15.162524112589299,34.74707899589306,88.6359497104195,-30.814683064471453,-30.510794405837107,-43.936039627839584,-1.9905274260476058e-14,98.36418065568922,-75.97270012453122,70.0460847296241,121.80618746145862,-18.20348307202722,31.55224970744264,87.37748245096745,-23.542377895835944,-39.71737171959061,-39.137697480045375,-2.837560373301906e-14,93.27884400663412,-66.43513108789291,66.89931555919746,131.67820422464715,-18.766212731763396,20.94855627342859,73.27452033977193,-28.900969403175765,-41.653607378139824,-45.24507751119348,-3.091670257478196e-14,70.4455306228403,-58.2615389982868,59.622377476183004,113.63434313642625,-18.820669747008292,44.20655236446672,61.64913349866777,-35.70437208710153,26.1147170027799,-46.77443367129862,-3.3457801416544863e-14,64.99911577276295,-78.80352398814289,62.094394221952435,144.79693659216625,-9.91268636761263,64.99911577276295,41.248329041431795,-43.322725051656796,33.5199842509703,-41.79210919236311,1.0730660766480348e-10,3.389464907746926e-10,1.0673594321816739e-10,8.966491759363676e-11,1.4058724044404072e-10,6.152531495542407e-11,2.0978778021261617e-10,6.950492704225735e-11,6.491836937720985e-11,7.491989007147507e-11,4.22630970903076e-11,1.2312334740692448e-10,4.596551431326197e-11,5.2068370212569194e-11,2.921394974328208e-11,4.0233705017129055e-11,1.378541901528253e-10,4.709916119915728e-11,4.17285537269218e-11,4.86343186111726e-11,4.883827253351142e-11,1.5768452581386366e-10,5.2719539186599886e-11,4.7140498000787374e-11,5.016183541503363e-11,-7.2999126219835,15.785558434415817,17.391738825515702,104.17361126252048,72.07719091048052,126.67779100150342,42.85966690347751,46.45386508184493,63.20532120098194,-51.934300395919344,33.45766573030282,61.77853149544968,2.6206466223230875,86.15277138770293,86.19262037147321,-50.587044358529496,33.15091453558201,60.48166822663949,42.05504275785295,85.6674201499223,95.4333982236206,-12.466933546626182,25.442161292240076,28.332454946162937,0.9267677481746421,72.53344758632558,72.53936805085426,-44.53582082578903,32.748825793392875,55.28042083299274,34.98741892083388,84.90186241639803,91.82834924202277,-43.76596723508859,33.78776356533925,55.29080262367435,45.93781062019831,80.06399421331663,92.3066932240951,-9.93093334104917,20.767890845672284,23.020180868145253,-17.743384329563607,75.0700896799853,77.13848619222209,-35.29666818083222,29.532262720048642,46.02183531796345,P030,9,258,5,Vua_phai
-8.470329472543003e-16,80.67583450069064,-48.75027879698747,43.77730131958573,74.8707387501108,-3.900668128170564,-6.056202874182892,-14.933615963705273,-4.278641389471799,80.67583450069064,-10.549298217064017,-1.6940658945086007e-15,93.3366060504097,-23.579676002613,48.61236163539611,106.89412278980274,-6.828848032820993,-10.99108068699144,-18.175355225720928,-7.931430745325973,93.33660605040967,-11.751302169366115,-1.6940658945086007e-15,99.13862190342059,-110.50482641512964,47.99984762586841,80.15027264460618,1.4041655343414239,-0.6434156475596928,-15.868216237802594,-0.1251012309118641,2.4187771753025564,-2.5704201298222156,3.3881317890172014e-15,118.69222441277508,-117.87093909837009,54.24931717196144,72.34681456667208,2.944117136030633,15.900865313483095,-16.036901468676568,-2.264885979714869,8.921002916798683,-5.716820187851002,1.2281977735187355e-14,52.57476317083676,-29.54739761413777,47.57688385988198,126.5696008667823,6.561433033456866,52.574763170836775,0.22624281437638452,-2.860327799889827,-25.484977340476245,0.008330800598269517,1.8350945022269863e-10,6.650498844031086e-10,2.316076037015388e-10,1.300910631239271e-10,2.2504475515289735e-10,2.943808995755232e-11,1.1780233120331986e-10,3.855679823775515e-11,2.3651265626496302e-11,1.5931628273233928e-11,2.316907668177678e-11,8.354292432202194e-11,2.7940999030673548e-11,1.7104011704966997e-11,1.8548270922634528e-11,2.4967967348078495e-11,1.2102206474919678e-10,3.401696006592906e-11,1.729239456571935e-11,1.673798984895702e-11,2.6291643519148956e-11,1.210753519955327e-10,3.584924589969388e-11,1.6168657434127276e-11,1.483233429056443e-11,-3.715242390292651,12.056476757476549,12.615928734033007,48.269614422814584,37.51693863476421,61.13490296918653,22.140725225024603,43.96745334021083,49.22751940443127,-7.127194904132604,15.826173102928923,17.356977337237165,31.672360255382447,87.59747025638664,93.14749164344293,-9.562255415089775,17.32406420714977,19.78787328837694,-53.79863242666422,88.15040284376187,103.27045256266106,-3.4052529835207572,15.972024087999664,16.330992050375215,-10.473650126867737,71.85836816376211,72.61764539103987,2.2800599044759093,15.43164921708722,15.599181732617492,15.122890013016985,88.0063497702861,89.29624517433949,-4.739281435113523,17.244361146312063,17.883757431413812,-38.683180965131115,94.52257131574059,102.13180198997934,-8.663536891821916,14.03752873288692,16.495729277682305,27.714040573744914,66.22991947769617,71.79463962542955,-7.031462855824962,15.227984887982275,16.772984041054315,P030,10,893,1,Qua_nhieu
-4.2351647362715017e-16,35.183298092444474,-28.834285362180978,33.27555479573485,60.03573839451856,-5.44434181141137,-28.834285362180978,10.516261676877088,2.233847524993873,-28.189282686464686,8.201948801632943,3.3881317890172014e-15,54.84084189298223,-37.863830458002205,29.17922442361251,45.67913625157769,-7.451070197614735,-37.863830458002205,16.15742071098758,3.8194780303379803,-23.761019205381878,14.30639129249206,8.470329472543003e-16,41.02674110624951,-39.90280094638557,29.65064710036849,58.58344112198248,-7.949490332060451,-39.902800946385575,41.02674110624952,0.7641876505440574,-17.961678535846055,14.399152343362168,4.2351647362715017e-16,53.369590534012275,-46.90600691877965,38.24098289075195,92.65993388221396,-10.679421753754513,-46.90600691877965,53.369590534012275,-0.6290981585761797,-27.197782599587224,9.605047148831567,-1.2705494208814505e-15,59.219281033120566,-120.88893232215902,55.99881251414779,134.2848520123148,-6.215703466118288,-53.65500568258496,50.18500380836418,-0.3284398040176639,-120.88893232215901,5.298431288772211,9.319588410665518e-11,5.064783875645135e-10,1.3342996525788405e-10,6.139506369090977e-11,1.779732785722718e-10,2.5964795263926885e-11,1.1427261998263941e-10,3.225052492802864e-11,1.6615772861414828e-11,2.8138113454775938e-11,2.7165506981457234e-11,1.0916198877227924e-10,3.352457787634389e-11,1.795835690266549e-11,1.5318731233479754e-11,2.7341186433334428e-11,1.165420751221311e-10,3.717839693216548e-11,1.4361063122127572e-11,1.7053771372675204e-11,2.8692950048408396e-11,9.505002555828272e-11,3.14137834047306e-11,2.606897496646461e-11,1.9918323789711194e-11,3.0202101240412036,14.896646729803253,15.199728714221152,-50.26545742531711,27.610805828171998,57.34956676957014,26.167994030556766,34.0614848349341,42.952865570805635,13.260298505553543,19.00074236522472,23.170319956488107,-47.31062545803242,84.40998668687827,96.76435879862584,17.587881609168715,18.89833778552903,25.81628847363791,-33.00346554735878,97.16540480576823,102.6174674663359,50.93526508322873,32.30660791969097,60.316814773124584,5.513498427163485,59.73559534478817,59.98949921530112,22.236934384646506,21.094406572856677,30.650534081611916,-27.265087091592733,81.0184511725972,85.48318199809043,24.867614591391494,22.756448949887027,33.70837024056193,-40.375767232878644,97.8458771138122,105.84903517658925,-9.160167999908625,25.64173642244671,27.22879587026904,15.26404047489792,49.59474628208499,51.89055588836667,28.52683352444016,23.274475261954453,36.816863386910796,P030,11,893,2,Qua_nhieu
-2.541098841762901e-15,54.576094278815546,-106.51570695564796,62.90318391316584,117.77136421084649,-8.74251409719726,-106.51570695564796,-0.5236596415845783,27.642943972771317,-60.349125092528205,17.872073568765224,-5.293955920339377e-15,64.71943327645123,-102.38748278099791,54.229486729742256,82.55940980771884,-8.5579864960257,-102.38748278099793,-0.46362118061845675,30.982660210357057,-80.3543309834929,18.76632250385352,-9.317362419797304e-15,68.32095102636917,-141.94616783622615,65.26779952341448,119.8285715640922,-15.428879343947608,-141.94616783622615,13.092856798717701,26.7261408414014,-55.32128184456237,31.767506867502693,-2.117582368135751e-14,80.83045360478323,-179.1771882377824,76.15912344415722,150.59423948266496,-19.94747365612347,-179.17718823778242,9.581932420702733,26.08011924854012,-22.89219964618564,31.379285408932475,-1.0164395367051604e-14,78.47490030088716,-192.2892541645325,80.82763707353088,171.32902752422885,-5.670038555668206,-192.2892541645325,-3.4684890141476203,37.832060625039055,-77.25642176053933,35.24623422083457,1.4236933211296749e-10,4.501879131221551e-10,1.6534977528310415e-10,1.0577900723844304e-10,1.5912052876349374e-10,6.066990933710892e-11,2.3621368955059986e-10,7.387612563251207e-11,3.952636650938831e-11,8.306005989039698e-11,4.169474466829884e-11,1.6610956798542078e-10,5.2913089744095135e-11,2.641762373527896e-11,3.752962169323687e-11,3.0393271354184546e-11,1.1259973393843996e-10,3.81015868759313e-11,1.4050455792808974e-11,2.6570761936855613e-11,4.192121145982238e-11,1.2430582313826531e-10,4.8792301964917724e-11,2.5620955938351994e-11,3.6846361397236926e-11,-13.826339897009404,13.357822268622375,19.2249600963887,-98.21017826148685,73.60191285211296,122.7292984158349,11.599823580170154,32.98602309765671,34.966178328353436,3.857357808306375,32.16440590460546,32.39487947897817,-33.25037724382823,87.22735206026731,93.34987163516998,1.8639879922548015,31.920537384197612,31.97491451327474,86.51604493874044,97.79140760252209,130.56870004991538,20.574752220610407,30.82442596195925,37.06029768935781,-31.76308436557487,68.5706020768728,75.56997418022227,-18.30764112389755,35.02094313714012,39.51754270872908,58.113770290778405,82.37283248162122,100.80919515825227,-6.0613443679293155,30.548845715965825,31.1443714035861,78.18249063821465,93.60843084916235,121.96327385092994,-12.51470419969075,20.56193938319572,24.070961185710317,-44.65072877268784,60.69184215222235,75.34711198023722,-2.1238292369708147,31.310457180986592,31.382405572393694,P030,12,893,3,Qua_nhieu
3.5575383784680614e-14,80.56319648520997,-206.560443886516,87.19356526772337,113.31069602574274,29.950576557665947,-41.92378813500631,-31.821650393751273,47.486014564763,-206.560443886516,39.21410596516433,3.6422416731934915e-14,57.17101184578335,-188.05397616324942,87.63493260763529,129.87357444819492,27.736954578229234,-50.546180851277335,-9.664235971902551,44.875003446766925,-188.0539761632494,44.6952774889431,3.8116482626443515e-14,75.68495036786071,-171.91458731207993,92.19487824500926,125.37269013705018,36.648888174907896,-57.762359555035886,-42.48167227564587,56.00652827152218,-141.0759909272401,54.20479165691514,3.8963515573697816e-14,61.65570124296082,-179.33066629827215,88.12685016939223,149.02287129484117,33.13097457044145,-69.53711926654867,-44.306829533997174,44.92931834308545,-84.96789139714903,47.4446666082336,3.006966962752766e-14,60.087510602894135,-151.214885697069,87.26519904446869,164.54730316265042,15.602095742143675,-135.9144941828773,-11.764619470828938,54.34524649031563,-151.214885697069,59.14655000479739,1.464694155697508e-10,5.759685903586495e-10,1.8362202393760948e-10,7.763014332210717e-11,2.0057239472006006e-10,7.037149919526001e-11,3.389543536030312e-10,9.759456566112241e-11,4.80914648262458e-11,7.623866831392712e-11,4.920578549752903e-11,2.1711092750091655e-10,6.651332028634458e-11,3.038425204992759e-11,6.289426045145993e-11,5.2966009736481346e-11,1.765827203168796e-10,6.609828065750744e-11,3.173037087743264e-11,5.0860133681822734e-11,4.6049462523758225e-11,1.4470112791369697e-10,5.666427249323319e-11,3.496687853175574e-11,4.137205076649647e-11,10.164035682623098,16.877001158161406,19.701289030167974,-121.62007218733923,68.36968250276867,139.52008975191708,-11.464063212019257,35.84354281279677,37.632224312442226,49.85031597180092,27.428916244197904,56.898149783798885,-102.4026535054969,94.62097399490557,139.4253641369154,51.7293058210393,28.736943161268556,59.17544239784431,11.435631195077114,89.57981702838387,90.30679531280332,39.67566816285592,25.56194067654847,47.19715516130651,35.12085204065861,64.74476353930743,73.65703397383488,47.17204215123403,26.695525848410945,54.201961782217595,-102.08160015772452,96.36712856170276,140.382607747503,39.80706255639306,24.34934602704758,46.663614104712124,2.2753860969786914,96.46676408056814,96.49359540439104,3.547771623186684,22.81245094005262,23.08667584089568,-4.49083512300983,67.54977195277674,67.69888692566667,51.281152883742486,23.739072690937533,56.50929315883704,P030,13,893,4,Qua_nhieu
-8.470329472543003e-15,139.0482023126291,-99.75496092435615,61.28736960657295,81.04413469448775,10.654928136945413,29.27283151485441,-56.772997489036655,-1.931177700296475,139.0482023126291,-11.969082348045301,5.082197683525802e-15,116.44289853656132,-105.10209150719177,67.10950903115751,91.3530276820231,15.92226836343765,37.60816904918858,-44.25105272591385,-4.047622375968228,116.44289853656132,-6.786686296061052,2.286988957586611e-14,59.15862535177478,-137.9018505534166,70.285468886299,135.82578454718384,15.867266837313055,57.37591737115002,-30.691026052271514,7.300441033774635,59.158625351774766,0.2890459365407813,1.6093625997831706e-14,75.66694607535135,-76.94512233655995,63.37744440132305,134.62815228724835,15.184854973256066,75.66694607535135,-22.308066735284726,-0.9895342420152029,5.869679487697598,-12.122105932527656,2.371692252312041e-14,105.58740304346605,-99.27670666946489,72.18954315768084,167.6615053721475,17.878760759253506,105.58740304346607,-34.4323562646742,-12.207379994914149,-9.408779517336123,-15.195126394301383,2.060820199891602e-10,8.390107174162509e-10,2.7144803755682997e-10,1.0888861326772287e-10,2.9169182006303834e-10,7.210889904061399e-11,2.758433863447908e-10,9.072062005297909e-11,3.6258020248746717e-11,7.241483707770608e-11,3.708749843955286e-11,1.7760906528732578e-10,5.2197922040360185e-11,2.4479915433836326e-11,1.351858101853764e-11,3.500161682511492e-11,1.4179821778876967e-10,4.696269425387323e-11,1.836463980217095e-11,3.3556473656734895e-11,4.4875954064458374e-11,1.7186252148523264e-10,6.015677273881601e-11,2.265715152498847e-11,3.866196320347761e-11,14.817778387450792,14.339566608882098,20.620129167155337,110.33887643411428,62.51326314286531,126.81709554122374,-29.595322262010928,40.793218592628115,50.39811289064522,-26.11348042241271,27.382303631018427,37.83787007632719,33.93974053450597,94.99943175115192,100.88011707264896,-31.20415351195364,26.460106136813625,40.91254591404709,-79.69453135770704,92.12281417082549,121.81063672387971,-1.3681971302715843,16.88953854381506,16.944865759583283,32.063636661657,66.49137355371353,73.81855832397588,-13.09594046296019,18.143007384535327,22.375709453885513,32.84382812839639,94.38903872144621,99.9400203966675,-23.702339720844286,21.74408214157601,32.16529210845003,-31.191578055449245,105.70208642119276,110.20819214279166,6.962813892262347,17.5132203385758,18.84658228766655,9.955047712885637,63.12629270409016,63.90643007967427,-4.956178827662666,18.64409680097446,19.291605793605616,P030,14,893,5,Qua_nhieu
